productID;Name;Condition;State;Price
1;test;normal;normal;0.1
1;test;normal;normal;0.2
1;test;normal;normal;0.3
1;test;normal;normal;0.4
1;test;normal;normal;0.5
1;test;normal;normal;0.6
1;test;normal;normal;0.6
1;test;normal;normal;0.7
1;test;normal;normal;0.8
1;test;normal;normal;0.9
1;test;normal;normal;0.01
1;test;normal;normal;0.02
1;test;normal;normal;0.03
1;test;normal;normal;0.04
1;test;normal;normal;0.05
1;test;normal;normal;0.06
1;test;normal;normal;0.07
1;test;normal;normal;0.08
1;test;normal;normal;0.09
